"시군구명","어린이집코드","어린이집명","어린이집유형","운영현황","우편번호","상세주소","전화번호","팩스번호","홈페이지주소","보육실수","보육실 면적","놀이터수","CCTV총설치수","보육교직원수","정원","현원","시설 위도(좌표값)","시설 경도(좌표값)","통학차량운영여부","인가일자","휴지시작일자","휴지종료일자","폐지일자","데이터기준일자","제공서비스","반수-만0세","반수-만1세","반수-만2세","반수-만3세","반수-만4세","반수-만5세","반수-영아혼합(만0~2세)","반수-유아혼합(만3~5세)","반수-특수장애","반수-총계","아동수-만0세","아동수-만1세","아동수-만2세","아동수-만3세","아동수-만4세","아동수-만5세","아동수-영아혼합(만0~2세)","아동수-유아혼합(만3~5세)","아동수-특수장애","아동수-총계","근속년수-1년미만","근속년수-1년이상~2년미만","근속년수-2년이상~4년미만","근속년수-4년이상~6년미만","근속년수-6년이상","교직원현황-원장","교직원현황-보육교사","교직원현황-특수교사","교직원현황-치료교사","교직원현황-영양사","교직원현황-간호사","교직원현황-간호조무사","교직원현황-조리원","교직원현황-사무직원","교직원현황-총계","데이터수집일"
"구로구","11530000150","바우솔어린이집","민간","정상","08310","서울특별시 구로구 구로동로25길 33-10","02-856-1101","02-857-6353","","6","216","1","14","12","79","48","37.49012911","126.8818977","운영","1998-04-23","","","","2021-11-17","야간연장","0","1","1","1","1","0","2","1","0","7","0","3","6","11","0","0","8","20","0","48","0","0","0","0","0","1","8","0","0","0","0","0","1","0","12","2021-11-17 22:03:55.0"
"구로구","11530000186","아침햇살어린이집","가정","폐지","08329","서울특별시 구로구 개봉로20길 6 110동 103호(개봉동 현대아파트)","02-2611-8113","02-2611-8113","","3","68","0","4","0","19","0","37.49200508","126.8585331","미운영","1998-03-27","","","2020-03-01","2021-11-17","일반","0","4","2","0","0","0","6","0","0","12","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000090","새롬방과후어린이교실","민간","폐지","152101","서울 구로구 오류1동 구로구 오류1동 13-194호 3층","02-2615-6623","02-6406-5464","","1","158","0","0","0","30","0","","","","1998-03-25","","","2010-04-06","2021-11-17","일반","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000120","새솔어린이집","민간","정상","08298","서울특별시 구로구 공원로 35 (구로5동 108-2 새솔금호아파트내 1층)","02-857-3431","02-867-3433","http;//town.cyworld.com/angel6010","5","113","0","4","10","44","38","37.50012675","126.8891247","운영","1998-01-21","","","","2021-11-17","일반","2","0","2","0","0","0","2","1","0","7","6","0","13","0","0","0","10","9","0","38","0","0","0","0","0","1","8","0","0","0","0","0","0","0","10","2021-11-17 22:03:55.0"
"구로구","11530000035","서울영재어린이집","민간","정상","08340","서울특별시 구로구 오류로8길 151-1","02-2613-8926","02-2614-8926","https://blog.naver.com/seoul0jae","8","240","2","13","12","87","59","37.49427232","126.8481604","운영","1997-12-17","","","","2021-11-17","일반","0","1","3","1","1","0","3","2","0","11","0","5","5","13","14","0","9","13","0","59","0","0","0","0","0","1","9","0","0","0","0","0","1","0","12","2021-11-17 22:03:55.0"
"구로구","11530000188","리틀몬테소리어린이집","가정","정상","08297","서울특별시 구로구 새말로9길 22 101동 103호(구로동 일신건영아파트)","02-868-4649","02-867-4649","","3","55","0","4","9","19","19","37.49985382","126.8921087","미운영","1997-12-08","","","","2021-11-17","야간연장","4","1","1","0","0","0","1","0","0","7","9","5","0","0","0","0","5","0","0","19","0","0","0","0","0","1","7","0","0","0","0","0","0","0","9","2021-11-17 22:03:55.0"
"구로구","11530000081","희망방과후교실어린이집","법인?단체등","폐지","08288","서울특별시 구로구 새말로 93 갈릴리교회내 (구로동)","02-853-8857","02-868-2856","http://kids.guro.go.kr/~a07102","3","109","2","7","0","40","0","37.506108","126.8886628","미운영","1997-09-29","","","2019-09-30","2021-11-17","방과후 전담","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:56.0"
"구로구","11530000102","지암어린이집","국공립","정상","08351","서울특별시 구로구 개봉로11길 55-16 55-16 55-14","02-2686-4755","02-2686-4756","","9","379","2","11","20","94","83","37.48720689","126.8528416","미운영","1997-07-23","","","","2021-11-17","장애아통합야간연장","2","2","2","1","1","1","0","0","3","12","6","10","14","15","15","14","0","0","9","83","0","0","0","0","0","1","15","0","0","0","0","0","2","0","20","2021-11-17 22:03:55.0"
"구로구","11530000287","리틀어린이집","민간","정상","08251","서울특별시 구로구 고척로21나길 40 (1~3층)","02-2612-4611","02-2618-4611","www.cyworld.com/lovelylittle","8","271","1","14","13","63","52","37.50247208771855","126.84349242583957","운영","1997-07-23","","","","2021-11-17","야간연장","0","2","2","1","0","0","1","1","0","7","0","10","14","12","0","0","3","13","0","52","0","0","0","0","0","1","9","0","0","0","0","0","1","1","13","2021-11-17 22:03:55.0"
"구로구","11530000124","반야어린이집","국공립","정상","08201","서울특별시 구로구 경인로67길 133 (신도림동)","02-2631-9792","02-2631-9793","http://banyakids.ukid.kr","6","285","2","12","19","94","92","37.51346659","126.8838651","미운영","1997-07-07","","","","2021-11-17","장애아통합야간연장","3","2","2","1","0","1","0","1","3","13","6","10","14","15","0","18","0","20","9","92","0","0","0","0","0","1","12","2","0","0","0","0","2","0","19","2021-11-17 22:03:55.0"
"구로구","11530000086","꿈동산어린이집","가정","폐지","08328","서울특별시 구로구 남부순환로95길 16 101동 101호(개봉동 삼호아파트)","02-2618-9382","","","3","85","0","4","0","20","0","37.4945066265625","126.85726877413832","미운영","1997-05-17","","","2021-03-01","2021-11-17","야간연장","2","2","1","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:54.0"
"구로구","11530000251","혜담어린이집","가정","폐지","08303","서울특별시 구로구 구로중앙로18길 68 1동 109호(구로동 현대아파트)","02-868-7233","02-868-7233","club.cyworld.com/60949325","3","51","0","4","0","19","0","37.49594875","126.8931695","미운영","1997-05-12","","","2018-08-09","2021-11-17","야간연장휴일보육24시간","0","1","2","0","0","0","5","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:56.0"
"구로구","11530000269","새중앙어린이집","민간","폐지","08304","서울특별시 구로구 구로중앙로14길 36 (구로동)","02-854-5423","02-856-0166","kyy0529@hanmail.net","4","273","4","13","0","57","0","37.49373569","126.8925813","운영","1997-04-29","","","2018-02-28","2021-11-17","일반","0","0","1","0","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000113","개봉어린이집","법인?단체등","폐지","08333","서울특별시 구로구 개봉로16길 18-6","02-2616-6004","070-4300-6007","http://gabong.ukid.kr","6","354","3","15","0","74","0","37.4897845","126.857184","미운영","1997-04-04","","","2017-04-04","2021-11-17","일반","0","1","2","2","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:54.0"
"구로구","11530000162","성문어린이집","민간","폐지","152101","서울 구로구 오류1동 81-160","02-2617-7649","","","0","1","0","0","0","52","0","","","","1997-02-28","","","2010-01-01","2021-11-17","일반","0","0","1","1","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000285","딩동댕어린이집","민간","폐지","152092","서울 구로구 개봉2동 330~40","02-2689-5307","","","0","0","0","0","4","23","0","","","","1997-01-10","","","2009-05-04","2021-11-17","일반","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","4","2021-11-17 22:03:55.0"
"구로구","11530000009","예신애들피아 어린이집","민간","휴지","08384","서울특별시 구로구 디지털로27길 83-4","02-851-1466","02-6407-1466","","5","141","3","0","0","59","0","37.4841247","126.8889783","미운영","1996-12-26","2015-02-05","2016-02-04","","2021-11-17","야간연장","0","1","1","1","1","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000085","다솜어린이집","민간","정상","08296","서울특별시 구로구 새말로16길 70 110호","02-862-0450","02-862-0546","","5","164","2","10","8","40","21","37.50262986","126.8921016","운영","1996-12-19","","","","2021-11-17","일반","1","1","2","0","0","0","1","0","0","5","3","5","11","0","0","0","2","0","0","21","0","0","0","0","0","1","5","0","0","0","0","0","0","0","8","2021-11-17 22:03:55.0"
"구로구","11530000041","가현어린이집","민간","정상","08238","서울특별시 구로구 경인로35길 113-5 가현어린이집 (고척동)","02-2683-3933","02-2683-3933","","3","150","0","5","5","39","15","37.50131531","126.8518194","운영","1996-12-16","","","","2021-11-17","일반","0","1","7","4","0","0","16","9","0","37","0","0","0","0","0","0","4","11","0","15","0","0","0","0","0","1","3","0","0","0","0","0","0","0","5","2021-11-17 22:03:54.0"
"구로구","11530000208","작은나무수수꽃다리어린이집","가정","재개","08341","서울특별시 구로구 오류로8길 11 106동 101호(오류동 오류동푸르지오아파트)","02-6097-0659","02-2615-3596","","3","75","0","4","7","19","18","37.491985298477246","126.84164485720323","미운영","1996-12-06","","","","2021-11-17","야간연장","1","0","1","0","0","0","7","0","0","9","0","0","7","0","0","0","11","0","0","18","0","0","0","0","0","1","4","0","0","0","0","0","0","0","7","2021-11-17 22:03:55.0"
"구로구","11530000024","참고은어린이집","가정","정상","08252","서울특별시 구로구 고척로19길 8 (개봉동)","02-841-1004","02-841-1004","lokhe1@daum.net","3","98","0","5","3","20","5","37.5015969","126.8454897","미운영","1996-11-26","","","","2021-11-17","일반","1","1","2","0","0","0","2","0","0","6","1","0","0","0","0","0","4","0","0","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2021-11-17 22:03:55.0"
"구로구","11530000245","래미안어린이집","가정","폐지","08371","서울특별시 구로구 디지털로31길 90 110동 103호(구로동 삼성래미안아파트)","02-857-7127","02-857-7197","http://club.cyworld.com/foaldksWkd","3","68","0","0","0","18","0","37.48771772","126.891821","미운영","1996-11-23","","","2016-11-24","2021-11-17","일반","0","1","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000023","세움어린이집","민간","폐지","08234","서울특별시 구로구 경인로35길 131-36 (1~2층)","02-2688-9981","02-2688-9981","","3","127","0","3","0","32","0","37.50193459789388","126.8514869210181","운영","1996-11-23","","","2016-04-26","2021-11-17","야간연장","1","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000036","꽃사슴어린이집","가정","정상","08329","서울특별시 구로구 개봉로20길 6 102동 103호(개봉동 현대아파트)","02-2066-8959","02-6737-1402","www.cyworld.com-102-103","4","48","0","5","8","20","19","37.49200508","126.8585331","미운영","1996-11-21","","","","2021-11-17","야간연장","2","3","1","0","0","0","1","0","0","7","5","9","5","0","0","0","0","0","0","19","0","0","0","0","0","1","6","0","0","0","0","0","0","0","8","2021-11-17 22:03:54.0"
"구로구","11530000185","백설공주어린이집","민간","폐지","08250","서울특별시 구로구 고척로21가길 50 (개봉동)","02-2685-5123","02-2681-7910","","5","103","1","8","0","52","0","37.50160922","126.8432491","운영","1996-06-10","","","2019-02-28","2021-11-17","일반","0","1","2","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000202","둥이나라어린이집","가정","정상","08357","서울특별시 구로구 경인로8길 64 101동 104호(오류동 영풍마드레빌아파트)","02-2681-0705","02-2681-0705","","3","51","0","4","6","19","19","37.48275004","126.8393406","미운영","1996-05-07","","","","2021-11-17","일반","1","2","1","0","0","0","0","0","0","4","3","9","7","0","0","0","0","0","0","19","0","0","0","0","0","1","4","0","0","0","0","0","0","0","6","2021-11-17 22:03:55.0"
"구로구","11530000076","꾸러기동산어린이집","민간","정상","08373","서울특별시 구로구 디지털로27라길 32 (구로동)","02-855-3579","02-863-9070","www.comkaraka.org/ilove","3","167","0","7","5","21","12","37.48638819","126.8894661","미운영","1996-05-04","","","","2021-11-17","일반","1","1","1","0","0","0","0","0","0","3","3","3","6","0","0","0","0","0","0","12","0","0","0","0","0","1","3","0","0","0","0","0","0","0","5","2021-11-17 22:03:54.0"
"구로구","11530000123","선재방과후교실어린이집","국공립","폐지","08375","서울특별시 구로구 디지털로31길 93 (구로동)","02-852-0525","02-852-0521","http://www.9ro.or.kr","2","113","0","1","0","20","0","37.48680452","126.8908134","미운영","1996-03-29","","","2021-04-23","2021-11-17","방과후 전담","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000125","연꽃어린이집","국공립","정상","08372","서울특별시 구로구 디지털로31길 109","02-852-5332","02-853-4825","http://cafe.daum.net/guroyeunkot","5","267","1","10","16","83","79","37.487348304030654","126.89033063276314","미운영","1995-12-26","","","","2021-11-17","장애아통합야간연장","0","1","2","1","0","1","0","1","3","9","0","5","14","14","0","18","0","20","8","79","0","0","0","0","0","1","13","0","0","0","0","0","2","0","16","2021-11-17 22:03:55.0"
"구로구","11530000006","또또어린이집","민간","휴지","08290","서울특별시 구로구 공원로7길 22-4","02-867-4543","02-858-4543","","5","100","0","6","0","27","0","37.50269427","126.887259","미운영","1995-08-02","2020-04-01","2021-03-31","","2021-11-17","야간연장","0","1","1","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:55.0"
"구로구","11530000115","호산나어린이집","법인?단체등","폐지","08317","서울특별시 구로구 구로동로13길 63 (가리봉동)","02-853-3526","02-861-3526","서울보육정보센터 인포맵","4","228","1","6","0","58","0","37.48707845","126.8811641","미운영","1995-06-20","","","2020-08-31","2021-11-17","야간연장","0","1","2","1","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2021-11-17 22:03:56.0"
"구로구","11530000046","구립 구일어린이집","국공립","정상","08324","서울특별시 구로구 구일로 62 (구로동)","02-830-4673","02-830-4673","http://town.cyworld.com/91welcom","7","370","1","16","21","107","101","37.49176847","126.8743466","미운영","1995-03-25","","","","2021-11-17","장애아통합방과후 통합야간연장","0","3","2","2","0","0","0","3","1","11","0","15","14","15","0","0","0","35","3","82","0","0","0","0","0","1","15","0","0","1","0","0","2","0","21","2021-11-17 22:03:54.0"
